Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
23580	-2385.777	-2463.051	77.27313	0.041667	0.110279	0.104105	0.0527084	0.0241394	0.0131996	0.00815606	0.0713519	0.0208545	0.0332202	0.175803	0.00179538	0.0478899	0.0209893	0.0898946	0.084459	0.0467301	0.100133	0.042247	0.0575067	0.0823427	0.0105279	0.0567315	0.195509	0.0909359	0.0686971	0.0816056	0.0179168	0.090249	0.0154383	0.0313477	0.0854474	0.00792865	0.0500795	0.0889218	0.0655699	0.131523	0.126295	0.0867702	0.0602555	0.0446746	0.0715217	0.062496	0.0280941	0.0454422	0.0695289	0.0390363	0.064723	0.121709	0.0271861	0.069186	0.0207842	0.0257203	0.0946878	0.0690268	0.826806	1.0947	0.285222	0.542365	0.826236	1.21031	1.84378	3.50604	0.9070798	0.4129608	0.0120948	0.0320109	0.0302189	0.0152998	0.00700701	0.00383149	0.00236748	0.0207115	0.00605348	0.00964291	0.0510309	0.000521151	0.0139011	0.00609263	0.0260939	0.0245161	0.0135645	0.0290659	0.0122632	0.0166926	0.0239018	0.00305597	0.0164676	0.0567508	0.0263962	0.0199409	0.0236879	0.00520075	0.0261968	0.00448132	0.00909936	0.024803	0.00230147	0.0145367	0.0258116	0.0190331	0.0381775	0.0366599	0.025187	0.0174905	0.0129678	0.0207608	0.0181409	0.00815495	0.0131906	0.0201823	0.0113312	0.0187873	0.0353288	0.00789137	0.0200828	0.00603307	0.0074659	0.0274853	0.0200366	0.818062	0.181938	0.8180617	3.445038
23616	-2395.266	-2473.679	78.41367	0.0253402	0.104335	0.110237	0.0518064	0.0402321	0.00618631	0.000915316	0.0208766	0.0112654	0.0403676	0.103713	0.00693541	0.0284037	0.027483	0.0716195	0.0367381	0.0484758	0.0964648	0.0711114	0.0471562	0.0671418	0.0211105	0.00941882	0.0977008	0.100615	0.0442785	0.0630719	0.003726	0.087457	0.0190035	0.011088	0.0109588	0.0490462	0.0475122	0.021143	0.0192533	0.0697441	0.168376	0.0776361	0.0780022	0.0505365	0.0664618	0.0529024	0.0415309	0.0190917	0.00136071	0.0996703	0.0602718	0.0803229	0.00463461	0.0391275	0.0170531	0.0169905	0.105025	0.0341142	0.82925	1.09336	0.250317	0.508911	0.809986	1.23459	1.96498	3.99494	1.001471	0.4146874	0.00936778	0.0385707	0.0407525	0.0191518	0.014873	0.00228696	0.000338374	0.00771765	0.00416459	0.0149231	0.0383405	0.00256388	0.0105003	0.0101599	0.0264763	0.0135813	0.0179205	0.0356611	0.0262885	0.0174327	0.024821	0.00780415	0.00348195	0.0361181	0.0371954	0.0163689	0.0233164	0.00137743	0.0323311	0.00702523	0.00409902	0.00405127	0.0181314	0.0175643	0.00781616	0.00711758	0.025783	0.0622452	0.0287005	0.0288359	0.0186823	0.0245696	0.019557	0.0153531	0.00705784	0.000503029	0.0368461	0.0222813	0.0296938	0.00171332	0.0144647	0.00630418	0.00628105	0.0388257	0.0126113	0.721284	0.278716	0.7212839	2.705041
23652	-2394.684	-2472.604	77.92002	0.0457517	0.106371	0.0759722	0.0615245	0.0405616	0.0107237	0.00188419	0.00716829	0.0184725	0.0259942	0.0868179	0.0125791	0.0284019	0.0420572	0.0507066	0.0772983	0.0575136	0.0738863	0.0639482	0.0821589	0.0469253	0.038333	0.0310959	0.131327	0.0829962	0.0361087	0.10574	0.00290518	0.114705	0.0359688	0.0531402	0.00355909	0.0193783	0.027153	0.0446911	0.0791202	0.131228	0.148308	0.0641887	0.0705417	0.00506655	0.100036	0.0793933	0.0140664	0.0246478	0.000610962	0.100451	0.123696	0.106878	0.0356869	0.0750805	0.0275536	0.0373056	0.124726	0.0602704	0.683425	1.17309	0.268773	0.526878	0.818802	1.2213	1.89797	3.72061	0.9500308	0.3185352	0.014512	0.0337399	0.0240977	0.019515	0.0128658	0.00340148	0.000597648	0.00227372	0.0058593	0.00824512	0.0275379	0.00398999	0.00900881	0.0133401	0.0160837	0.0245183	0.0182428	0.0234361	0.0202838	0.0260601	0.0148843	0.0121589	0.00986335	0.0416556	0.0263257	0.0114534	0.0335397	0.000921497	0.0363835	0.011409	0.0168556	0.00112891	0.00614662	0.00861268	0.0141756	0.0250962	0.0416244	0.0470421	0.0203601	0.0223752	0.00160706	0.0317304	0.0251828	0.00446173	0.00781807	0.000193792	0.0318621	0.0392353	0.0339009	0.0113196	0.0238149	0.00873974	0.011833	0.0395621	0.0191172	0.693497	0.306503	0.6934967	3.152675
23688	-2400.434	-2479.945	79.51077	0.0328962	0.0249015	0.0248601	0.0177982	0.0153753	0.011702	0.00286588	0.00655818	0.00206834	0.0102944	0.0372074	0.0013131	0.0118515	0.00280971	0.0121725	0.0265378	0.0191139	0.0497591	0.0205771	0.0347201	0.025735	0.00429051	0.0102711	0.0646708	0.033431	0.025983	0.0316404	0.0110303	0.0522433	0.0031401	0.00181267	0.0328117	0.00625849	0.00553322	0.00365347	0.0141492	0.0248159	0.0382611	0.0247539	0.0546035	0.00930715	0.0347248	0.00435779	0.065628	0.00668025	0.040803	0.00406996	0.0173803	0.03757	0.0616862	0.0238072	0.0064061	0.0285029	0.0147064	0.0165925	1.17745	0.902975	0.104303	0.332063	0.708973	1.41049	3.01148	9.58748	1.634467	0.7129623	0.0272614	0.0206361	0.0206018	0.0147495	0.0127417	0.00969758	0.00237499	0.00543484	0.00171405	0.00853107	0.0308342	0.00108818	0.00982148	0.00232844	0.0100875	0.0219922	0.0158399	0.0412359	0.0170525	0.0287729	0.0213269	0.00355559	0.00851175	0.0535934	0.0277046	0.0215324	0.0262207	0.00914097	0.0432946	0.00260223	0.00150218	0.0271914	0.00518648	0.00458544	0.00302767	0.0117256	0.0205652	0.0317074	0.0205138	0.0452505	0.00771293	0.0287768	0.00361134	0.0543867	0.00553599	0.0338139	0.00337282	0.0144032	0.0311347	0.0511201	0.0197293	0.0053088	0.0236206	0.0121873	0.0137504	0.774772	0.225228	0.7747717	1.206693
23724	-2402.555	-2482.103	79.54862	0.0163281	0.0235802	0.052407	0.0269513	0.017215	0.010953	0.00491071	0.0327108	0.0186624	0.00135819	0.0212066	0.00209798	0.00850326	0.0113674	0.0372503	0.030826	0.015221	0.0314554	0.014822	0.0283985	0.0463749	0.0041135	0.0103624	0.0340668	0.0423721	0.0306834	0.0224355	0.000959619	0.0984524	0.00368546	0.00329083	0.00701942	0.0353887	0.0237835	0.0202147	0.0253811	0.0495078	0.0631559	0.0553382	0.0232021	0.0334108	0.0217485	0.0423217	0.0177367	0.00776478	0.00846837	0.0442383	0.0235972	0.0269287	0.0187292	0.0295595	0.0538809	0.00368328	0.017361	0.0352797	1.04968	0.972836	0.118962	0.354058	0.723302	1.38255	2.8244	8.40605	1.539379	0.5899525	0.0117408	0.0169553	0.0376833	0.0193794	0.0123784	0.00787576	0.00353105	0.0235207	0.0134192	0.000976604	0.0152487	0.00150856	0.00611428	0.00817375	0.0267849	0.0221654	0.0109447	0.0226181	0.0106578	0.02042	0.0333459	0.00295781	0.00745111	0.0244957	0.0304677	0.0220629	0.0161323	0.000690015	0.0707923	0.00265003	0.00236628	0.00504732	0.0254463	0.0171016	0.0145354	0.0182503	0.0355987	0.0454123	0.039791	0.0166835	0.0240241	0.0156383	0.0304315	0.0127536	0.00558327	0.00608919	0.0318096	0.0169676	0.0193631	0.0134673	0.0212548	0.0387431	0.00264847	0.0124834	0.0253679	0.660848	0.339152	0.6608475	1.390722
23760	-2391.648	-2470.425	78.77658	0.0196919	0.0472695	0.0581579	0.0389865	0.020028	0.0307496	0.00747206	0.0573863	0.0173127	0.00769386	0.0955753	0.000368339	0.0299613	0.00549117	0.035241	0.0474308	0.0317075	0.0977778	0.0270768	0.0489927	0.069831	0.0230442	0.0407825	0.0736252	0.0532153	0.0395705	0.0449302	0.00643013	0.10055	0.0485323	0.0225809	0.0712573	0.029942	0.0260321	0.0130736	0.0262802	0.0507811	0.0424215	0.0167199	0.022221	0.0687641	0.0552408	0.0273943	0.105067	0.0120323	0.0556167	0.027003	0.053437	0.0402982	0.0422551	0.058426	0.0202799	0.026929	0.0585902	0.066913	0.932844	1.03672	0.1889	0.443625	0.776025	1.28862	2.25416	5.29382	1.205023	0.4919792	0.00869616	0.0208747	0.0256831	0.0172168	0.00884458	0.0135793	0.00329974	0.0253424	0.00764546	0.00339769	0.0422071	0.000162662	0.0132312	0.00242496	0.0155628	0.0209459	0.0140024	0.0431797	0.0119574	0.0216357	0.0308381	0.0101766	0.01801	0.0325137	0.0235004	0.0174748	0.0198416	0.00283961	0.0444039	0.0214324	0.00997198	0.031468	0.0132227	0.0114961	0.00577346	0.0116056	0.0224255	0.0187338	0.00738369	0.00981303	0.0303669	0.0243949	0.0120976	0.0463988	0.00531358	0.0245609	0.0119248	0.0235983	0.0177961	0.0186603	0.0258015	0.00895582	0.0118921	0.025874	0.0295495	0.690809	0.309191	0.690809	2.264439
23796	-2400.951	-2480.801	79.84976	0.0221493	0.0240887	0.0482505	0.0155501	0.0207182	0.00812555	0.00577502	0.0139638	0.00119172	0.00784829	0.0598608	0.00778298	0.014611	0.0191679	0.0347842	0.0418693	0.012909	0.0543256	0.0183722	0.020609	0.0284458	0.00666528	0.0116827	0.0552398	0.0283837	0.0393833	0.0130572	0.00114753	0.0579609	0.0126792	0.0258532	0.0262637	0.0132769	0.024563	0.00767048	0.00390571	0.0132589	0.00519745	0.0707191	0.0186406	0.0200922	0.0257546	0.0253393	0.00181474	0.000706381	0.00381568	0.0299196	0.0135015	0.00724214	0.0537649	0.0436742	0.0354739	0.0403664	0.0315207	0.0153035	0.884642	1.06307	0.107459	0.336926	0.712196	1.40411	2.96801	9.3059	1.612913	0.4549911	0.0175199	0.0190539	0.0381657	0.0123	0.0163879	0.00642723	0.00456799	0.0110452	0.000942638	0.00620792	0.0473493	0.00615627	0.0115571	0.0151616	0.027514	0.0331183	0.0102109	0.0429711	0.0145322	0.0163015	0.0225004	0.00527217	0.00924091	0.0436942	0.0224513	0.0311518	0.0103281	0.000907684	0.0458465	0.0100291	0.0204496	0.0207744	0.0105019	0.0194291	0.00606727	0.00308938	0.0104877	0.00411114	0.0559381	0.0147445	0.0158927	0.0203717	0.0200432	0.00143544	0.00055874	0.00301817	0.0236661	0.0106796	0.00572847	0.0425276	0.0345459	0.0280595	0.0319295	0.0249326	0.012105	0.632653	0.367347	0.6326531	1.264238
23832	-2397.159	-2475.638	78.47906	0.0315709	0.0428152	0.0454758	0.0427603	0.0344754	0.043871	0.0190767	0.0287351	0.0471565	0.0116084	0.0713283	0.00745905	0.0308007	0.0137457	0.0725159	0.0683803	0.025086	0.0632308	0.0254691	0.046755	0.0825266	0.00192163	0.0303513	0.0911806	0.0551245	0.0463932	0.0684991	0.0079679	0.0635422	0.0587519	0.0503635	0.1241	0.0866903	0.0413617	0.0932917	0.0548239	0.0839199	0.0339249	0.00103178	0.0187297	0.0255145	0.0253664	0.107388	0.0370965	0.00352286	0.0336043	0.0477309	0.0196768	0.0107941	0.119242	0.0247864	0.0436839	0.0531017	0.0820067	0.0538204	0.835991	1.08967	0.197863	0.45377	0.781518	1.27956	2.20376	5.05399	1.171501	0.419473	0.0123607	0.016763	0.0178047	0.0167415	0.0134978	0.0171764	0.0074689	0.0112504	0.0184627	0.00454492	0.0279265	0.00292037	0.0120591	0.00538173	0.0283914	0.0267722	0.00982169	0.0247561	0.00997167	0.0183055	0.0323108	0.000752357	0.0118831	0.0356991	0.0215824	0.0181639	0.0268188	0.00311959	0.0248781	0.0230025	0.0197183	0.0485875	0.033941	0.016194	0.0365256	0.0214647	0.0328563	0.0132823	0.000403964	0.00733304	0.00998942	0.00993147	0.0420444	0.014524	0.00137927	0.0131568	0.0186876	0.00770388	0.00422609	0.0466858	0.00970437	0.0171031	0.0207904	0.0321073	0.0210718	0.734782	0.265218	0.734782	2.554148
23868	-2400.204	-2477.842	77.63792	0.0913345	0.103343	0.0742561	0.0338284	0.0634697	0.016672	0.00110903	0.0238563	0.0372268	0.0207072	0.0739191	0.0240954	0.0205219	0.00384854	0.105435	0.0407439	0.014295	0.0751429	0.038699	0.0457389	0.0769651	0.0424341	0.0428832	0.146008	0.0387633	0.0929092	0.0547949	0.0155374	0.0800188	0.0208949	0.055267	0.106093	0.0230782	0.0510959	0.127964	0.0624764	0.0684842	0.0783398	0.0709321	0.023105	0.0202366	0.0399254	0.0840408	0.0674528	0.00226725	0.0686154	0.055461	0.0734434	0.0161205	0.197903	0.0641769	0.0323398	0.0727495	0.0599553	0.142344	0.868546	1.07187	0.275815	0.533565	0.82203	1.2165	1.87418	3.62562	0.931332	0.4430453	0.0286916	0.0324638	0.0233266	0.0106268	0.0199382	0.00523732	0.000348388	0.00749417	0.0116943	0.0065049	0.0232208	0.00756926	0.0064467	0.00120897	0.033121	0.0127992	0.0044906	0.0236052	0.0121568	0.0143683	0.0241776	0.0133302	0.0134712	0.0458667	0.012177	0.0291863	0.0172131	0.00488089	0.0251369	0.00656388	0.0173614	0.0333278	0.00724972	0.0160512	0.0401984	0.0196262	0.0215135	0.0246095	0.0222824	0.00725816	0.00635708	0.0125421	0.0264004	0.0211895	0.00071223	0.0215547	0.0174224	0.0230713	0.00506407	0.0621687	0.0201604	0.0101591	0.0228533	0.0188342	0.0447156	0.645549	0.354451	0.6455491	3.183318
23904	-2399.108	-2476.368	77.25939	0.0244039	0.0722125	0.121518	0.0961423	0.0246598	0.0308914	0.0171518	0.0438631	0.0260086	0.00215964	0.0998677	0.0105462	0.0194343	0.0132918	0.0947585	0.0563241	0.0309358	0.074316	0.0616648	0.0603928	0.088383	0.0149345	0.0900742	0.137045	0.103939	0.056794	0.0556831	0.0218796	0.0843942	0.020226	0.0326873	0.113751	0.0299386	0.0273547	0.146697	0.0843741	0.0550432	0.0637468	0.0209187	0.0327114	0.00747939	0.0611829	0.122305	0.0240808	0.0368781	0.0635487	0.0264265	0.0394596	0.00236954	0.112718	0.0661834	0.09564	0.0919943	0.0805446	0.119677	1.04027	0.977984	0.238587	0.497138	0.804093	1.24364	2.01151	4.19134	1.036172	0.5815831	0.00759865	0.0224848	0.0378373	0.0299359	0.00767832	0.00961866	0.00534056	0.0136577	0.00809832	0.000672448	0.0310959	0.00328378	0.00605127	0.00413867	0.029505	0.0175377	0.00963251	0.0231398	0.0192006	0.0188046	0.0275199	0.00465016	0.0280465	0.0426718	0.0323637	0.017684	0.0173381	0.00681265	0.0262779	0.00629777	0.0101779	0.0354187	0.009322	0.00851744	0.0456773	0.0262716	0.0171388	0.0198489	0.00651348	0.0101854	0.00232886	0.0190506	0.0380822	0.00749805	0.0114828	0.0197872	0.00822844	0.0122866	0.000737804	0.0350971	0.0206076	0.0297795	0.0286443	0.0250792	0.0372638	0.693067	0.306933	0.6930668	3.211607
23940	-2404.02	-2482.061	78.04162	0.0498799	0.0568964	0.0797965	0.106947	0.056366	0.0213844	0.0235827	0.0095353	0.0365462	0.0345467	0.180565	0.010061	0.0177487	0.0164618	0.0755265	0.0276331	0.0351125	0.133983	0.0265847	0.0851015	0.0842387	0.0230749	0.0648664	0.0842103	0.0652663	0.0429048	0.0692362	0.00178306	0.105352	0.00186277	0.154638	0.02077	0.0240744	0.0869988	0.0138486	0.0421087	0.0723904	0.00444348	0.0228314	0.0644305	0.0720683	0.0397567	0.0316664	0.0879212	0.0287088	0.0519492	0.00576692	0.0287995	0.0845827	0.0757997	0.0718812	0.0162502	0.0396173	0.00159234	0.0461596	0.875597	1.06802	0.209507	0.466602	0.788347	1.26848	2.14315	4.77312	1.130156	0.4482537	0.0177124	0.0202039	0.0283357	0.0379767	0.0200156	0.00759359	0.00837422	0.00338599	0.0129776	0.0122676	0.0641187	0.00357264	0.00630258	0.0058456	0.0268194	0.0098125	0.0124685	0.0475773	0.00944022	0.0302195	0.0299132	0.00819389	0.0230341	0.0299031	0.0231761	0.0152355	0.0245858	0.000633164	0.0374103	0.000661471	0.054912	0.00737544	0.0085488	0.0308933	0.00491764	0.0149528	0.0257058	0.00157788	0.00810743	0.0228793	0.0255914	0.0141176	0.0112447	0.0312208	0.0101945	0.0184471	0.00204783	0.0102267	0.0300353	0.0269165	0.025525	0.00577044	0.0140681	0.00056544	0.0163913	0.651739	0.348261	0.651739	2.816108
23976	-2398.288	-2478.039	79.75111	0.0129523	0.0513254	0.019612	0.0371355	0.0227117	0.0113843	0.0055356	0.016379	0.00351609	0.0340387	0.0688986	0.00460265	0.0152861	0.009238	0.0520547	0.0517936	0.0230534	0.0470257	0.0161641	0.0203906	0.0413974	0.00438718	0.0302429	0.0825487	0.0669536	0.0206392	0.0274456	0.000321858	0.0685995	0.00124147	0.0240819	0.0252647	0.0103245	0.00667328	0.00880407	0.0190304	0.0602365	0.0164199	0.0369709	0.0167154	0.0645855	0.0370518	0.0152239	0.0414221	0.0162305	0.0381146	0.00998477	0.0300661	0.0414743	0.0515368	0.030456	0.0383801	0.017466	0.00927484	0.0367454	0.754257	1.13436	0.127133	0.365716	0.730649	1.36865	2.73436	7.86579	1.491346	0.3635514	0.00825297	0.0327036	0.0124964	0.0236621	0.0144715	0.00725386	0.00352719	0.0104364	0.00224039	0.0216889	0.043901	0.00293273	0.00974006	0.00588629	0.0331683	0.0330019	0.0146892	0.0299639	0.0102995	0.0129925	0.0263777	0.00279543	0.0192702	0.0525986	0.0426616	0.0131509	0.0174878	0.000205082	0.0437104	0.000791043	0.0153446	0.0160982	0.00657861	0.00425209	0.00560979	0.0121258	0.0383816	0.0104625	0.0235572	0.0106508	0.0411527	0.0236087	0.00970038	0.0263934	0.0103418	0.0242859	0.00636212	0.0191576	0.0264267	0.0328384	0.019406	0.0244551	0.011129	0.00590976	0.0234135	0.710147	0.289853	0.7101474	1.56941
24012	-2396.363	-2474.452	78.08982	0.0422057	0.0580315	0.0545354	0.135869	0.0123742	0.00469063	0.0387416	0.0164387	0.0139159	0.0147991	0.0692429	0.00704393	0.0382103	0.00541967	0.103454	0.0324712	0.0465956	0.0834436	0.0417975	0.0637709	0.0732421	0.00135225	0.0465247	0.114852	0.0865679	0.0574048	0.0614184	0.0162654	0.103085	0.0471255	0.0184241	0.0550233	0.0387759	0.0747392	0.072158	0.0919124	0.0275867	0.0328023	0.0299926	0.0363581	0.085117	0.0363628	0.0185949	0.133547	0.0805961	0.0436413	0.0572264	0.0690825	0.0731682	0.106931	0.0226983	0.0569839	0.0500118	0.00103678	0.0715216	0.8571	1.07813	0.247706	0.506316	0.808695	1.23656	1.97505	4.03704	1.009052	0.4346683	0.0146793	0.0201836	0.0189676	0.0472559	0.00430379	0.00163142	0.0134745	0.00571743	0.00484001	0.00514717	0.024083	0.00244991	0.0132897	0.00188498	0.0359816	0.0112936	0.0162062	0.029022	0.0145373	0.0221798	0.0254739	0.000470318	0.0161815	0.0399459	0.0301087	0.0199656	0.0213616	0.00565716	0.0358533	0.0163905	0.00640797	0.0191373	0.0134864	0.0259946	0.0250969	0.0319675	0.00959476	0.0114088	0.0104316	0.0126455	0.029604	0.0126471	0.00646738	0.0464483	0.0280316	0.0151786	0.0199036	0.0240272	0.0254482	0.037191	0.00789455	0.0198192	0.0173943	0.000360597	0.0248755	0.671616	0.328384	0.6716162	2.875182
24048	-2400.495	-2480.268	79.77308	0.0297457	0.0325975	0.0515771	0.0353833	0.0330533	0.00536414	0.0150145	0.0155275	0.00474497	0.00668837	0.0517266	0.0121217	0.00978554	0.0134324	0.029368	0.0350131	0.00949666	0.0395437	0.0196829	0.0289448	0.0479225	0.00579183	0.0131119	0.0818357	0.0427661	0.0346721	0.0273353	0.00344616	0.0743647	0.0286123	0.0117898	0.0358546	0.034858	0.0195912	0.0455992	0.0782173	0.0403816	0.0181076	0.000880971	0.04244	0.0212641	0.0289303	0.0128212	0.0765092	0.057647	0.0191795	0.0326298	0.0285582	0.0303532	0.0200771	0.0161271	0.0492007	0.0142328	0.0136448	0.0879879	0.741121	1.14155	0.156667	0.404938	0.754245	1.32583	2.46951	6.38297	1.340304	0.3549725	0.0177527	0.0194548	0.0307821	0.0211173	0.0197268	0.00320141	0.0089609	0.0092671	0.00283188	0.00399174	0.0308713	0.00723443	0.00584018	0.0080167	0.0175273	0.0208965	0.00566778	0.0236004	0.0117471	0.0172748	0.028601	0.00345666	0.00782542	0.048841	0.0255236	0.0206929	0.0163142	0.00205673	0.0443822	0.0170763	0.00703636	0.0213987	0.0208039	0.0116923	0.0272144	0.0466814	0.0241004	0.010807	0.000525779	0.0253289	0.0126908	0.0172661	0.00765192	0.045662	0.0344047	0.0114467	0.019474	0.017044	0.0181153	0.0119824	0.00962492	0.0293638	0.0084944	0.00814347	0.0525128	0.77214	0.22786	0.7721395	1.675554
24084	-2401.372	-2478.963	77.59154	0.0193733	0.109264	0.110285	0.0319409	0.052686	0.00908625	0.0411407	0.0380275	0.0806258	0.0299988	0.0555429	0.00347822	0.0149486	0.032533	0.109897	0.0462993	0.0742107	0.180745	0.0389617	0.0444909	0.0939342	0.00477317	0.0480692	0.0817862	0.100179	0.119979	0.0414747	0.0104825	0.126514	0.0801284	0.0385835	0.0254859	0.0282682	0.0529137	0.0904494	0.140122	0.127353	0.0400541	0.0154609	0.0171974	0.0804927	0.0523421	0.030792	0.152218	0.0553279	0.0569301	0.0626188	0.0124504	0.0212985	0.0557276	0.071342	0.0408988	0.036066	0.0020756	0.121878	0.709324	1.15893	0.229851	0.488175	0.799542	1.25072	2.04845	4.35065	1.063147	0.3346461	0.00594418	0.0335247	0.0338382	0.00980021	0.0161653	0.00278788	0.0126229	0.0116677	0.0247379	0.00920433	0.0170419	0.0010672	0.00458659	0.0099819	0.033719	0.0142057	0.0227696	0.0554567	0.0119544	0.0136508	0.0288212	0.00146452	0.0147488	0.0250939	0.0307373	0.0368124	0.0127254	0.00321628	0.0388174	0.0245853	0.0118383	0.00781967	0.00867335	0.0162352	0.027752	0.0429927	0.0390749	0.0122896	0.00474376	0.00527658	0.0246971	0.0160598	0.00944771	0.0467041	0.0169759	0.0174675	0.0192129	0.00382008	0.00653489	0.0170985	0.0218894	0.0125487	0.0110659	0.000636844	0.037395	0.659938	0.340062	0.6599378	3.259202
24120	-2400.726	-2478.26	77.53436	0.00356152	0.125392	0.0915904	0.0542069	0.0703684	0.0279374	0.0153431	0.0357944	0.0315624	0.0146329	0.0410513	0.0133678	0.00877487	0.0145163	0.0796587	0.0820839	0.0714001	0.0930989	0.0418432	0.0679307	0.0603535	0.0334558	0.038022	0.138429	0.0890512	0.073185	0.028298	0.00449368	0.179155	0.0327218	0.0516681	0.0870746	0.0622964	0.00675792	0.108325	0.0923006	0.0804947	0.0493233	0.0240639	0.104444	0.0560444	0.0403727	0.00767412	0.0121743	0.0135872	0.0506545	0.0576752	0.015461	0.0919963	0.123848	0.0316995	0.040674	0.0749403	0.0679869	0.0750723	0.903506	1.05276	0.204079	0.460666	0.785205	1.27355	2.17077	4.90007	1.149137	0.469246	0.00115338	0.0406078	0.0296612	0.0175547	0.0227885	0.00904741	0.00496879	0.0115919	0.0102213	0.00473882	0.0132943	0.00432911	0.00284171	0.00470103	0.0257971	0.0265825	0.0231226	0.0301497	0.0135508	0.0219991	0.0195452	0.0108345	0.0123133	0.0448295	0.0288389	0.0237006	0.00916419	0.00145526	0.0580186	0.0105968	0.0167325	0.0281988	0.0201744	0.00218852	0.0350805	0.0298912	0.0260679	0.0159731	0.00779299	0.0338237	0.0181497	0.0130745	0.00248523	0.00394261	0.00440016	0.0164043	0.0186779	0.00500697	0.0297926	0.0401077	0.0102658	0.0131721	0.0242691	0.0220173	0.0243118	0.685607	0.314393	0.6856069	3.087889
24156	-2412.548	-2492.059	79.51062	0.0115924	0.0684763	0.0272392	0.0309294	0.0101389	0.00959793	0.01847	0.0157486	0.0276927	0.0137772	0.0518624	0.00784956	0.00741698	0.0103068	0.032866	0.0603078	0.0203081	0.0523022	0.0412937	0.0342111	0.0260282	0.0119414	0.0306227	0.161995	0.062057	0.053566	0.028276	0.00638005	0.0474677	0.0223935	0.0435575	0.00848749	0.0355392	0.00644476	0.0637947	0.0468991	0.0434383	0.0257198	0.0118571	0.0502198	0.0303185	0.048331	0.00927275	0.0019226	0.0398535	0.0424586	0.0307361	0.0050662	0.0468442	0.0276053	0.0376952	0.0300991	0.0258861	0.0125046	0.0432452	0.744181	1.13987	0.132168	0.372711	0.734981	1.36058	2.68305	7.5661	1.463259	0.3569614	0.006546	0.0386673	0.0153815	0.0174652	0.00572522	0.00541977	0.0104297	0.00889296	0.0156375	0.00777972	0.0292857	0.0044325	0.00418823	0.00582006	0.0185588	0.0340547	0.0114676	0.0295341	0.0233177	0.0193184	0.0146976	0.00674305	0.017292	0.0914757	0.0350424	0.0302477	0.0159669	0.00360269	0.0268041	0.0126452	0.0245961	0.00479273	0.0200683	0.00363923	0.0360236	0.026483	0.0245288	0.0145235	0.0066955	0.0283581	0.0171203	0.0272916	0.00523614	0.00108565	0.0225045	0.0239755	0.0173561	0.00286079	0.026452	0.0155882	0.0212858	0.0169964	0.0146174	0.00706109	0.0244197	0.704242	0.295758	0.7042421	1.770912
